baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_status,gene_id
19.80333106,2.341052235,0.588316361,3.979240408,6.91E-05,0.000856344,Up-Regulated,ENSMUSG00000017897
2091.289363,2.59994674,0.576640757,4.508780738,6.52E-06,0.000114587,Up-Regulated,ENSMUSG00000017950
4816.454809,1.004050907,0.27348106,3.671372732,0.000241251,0.002439773,Up-Regulated,ENSMUSG00000018042
345.4771308,4.237658448,0.663762639,6.384297934,1.72E-10,1.27E-08,Up-Regulated,ENSMUSG00000018126
1094.736619,2.285630775,0.549389606,4.160309458,3.18E-05,0.000445721,Up-Regulated,ENSMUSG00000018166
1114.280172,1.520645805,0.417322955,3.6438106,0.000268631,0.002667874,Up-Regulated,ENSMUSG00000018171
153.0686904,-1.083993345,0.347992143,-3.114993737,0.001839488,0.012088623,Down-Regulated,ENSMUSG00000018217
2771.638788,1.389157079,0.376123388,3.693354694,0.000221315,0.002275312,Up-Regulated,ENSMUSG00000018293
290.3970778,2.921620817,0.540578859,5.404615386,6.49E-08,2.01E-06,Up-Regulated,ENSMUSG00000018334
86.14811259,1.202409525,0.354081331,3.395856884,0.000684141,0.005631344,Up-Regulated,ENSMUSG00000018381
891.5388003,1.091126773,0.296728777,3.677185559,0.000235821,0.002397771,Up-Regulated,ENSMUSG00000018401
333.0699759,1.01095869,0.379171707,2.666229235,0.007670737,0.035054905,Up-Regulated,ENSMUSG00000018428
484.4889575,1.063317162,0.382539915,2.779624091,0.005442186,0.02725141,Up-Regulated,ENSMUSG00000018446
1280.275734,2.235267752,0.492528456,4.538352506,5.67E-06,0.000101364,Up-Regulated,ENSMUSG00000018569
22.3038384,3.136272835,0.603255688,5.198911334,2.00E-07,5.30E-06,Up-Regulated,ENSMUSG00000018570
1174.283183,1.540724237,0.419530569,3.672495759,0.000240193,0.002433842,Up-Regulated,ENSMUSG00000018574
303.3731472,1.072173989,0.300064153,3.573149206,0.000352714,0.003329275,Up-Regulated,ENSMUSG00000018585
321.4579324,3.730918467,0.566941948,6.580776882,4.68E-11,4.60E-09,Up-Regulated,ENSMUSG00000018604
366.3306894,1.168032551,0.366511353,3.186893235,0.001438098,0.00999689,Up-Regulated,ENSMUSG00000018761
2514.595902,1.686535571,0.44333435,3.804206849,0.000142259,0.001576664,Up-Regulated,ENSMUSG00000018770
364.8596657,1.285935391,0.43971866,2.924450352,0.003450651,0.019434861,Up-Regulated,ENSMUSG00000018849
438.2344593,4.473329116,0.667799879,6.698607254,2.10E-11,2.67E-09,Up-Regulated,ENSMUSG00000018862
221.6774237,1.156310163,0.342052808,3.380501889,0.000723536,0.005875257,Up-Regulated,ENSMUSG00000018882
912.6968453,1.177158044,0.429324661,2.741883131,0.006108807,0.029780435,Up-Regulated,ENSMUSG00000018899
349.4720168,1.722592791,0.405339997,4.249747879,2.14E-05,0.000314377,Up-Regulated,ENSMUSG00000018900
271.0523377,-1.042655695,0.415250822,-2.51090579,0.012042183,0.048690027,Down-Regulated,ENSMUSG00000018906
746.2462914,2.122679722,0.467553093,4.539975786,5.63E-06,0.00010082,Up-Regulated,ENSMUSG00000018909
1235.509346,4.877732941,0.707083027,6.898387818,5.26E-12,1.10E-09,Up-Regulated,ENSMUSG00000018919
492.7118529,1.444132425,0.420991637,3.43031143,0.000602889,0.005109211,Up-Regulated,ENSMUSG00000018932
199.2585154,2.063012781,0.440486831,4.683483443,2.82E-06,5.47E-05,Up-Regulated,ENSMUSG00000018983
79.79853531,1.724316328,0.388914462,4.433664721,9.26E-06,0.000152435,Up-Regulated,ENSMUSG00000019088
395.9443967,-1.753099577,0.402915541,-4.351034888,1.35E-05,0.000213852,Down-Regulated,ENSMUSG00000019122
6256.262348,2.50472955,0.500662545,5.002829902,5.65E-07,1.34E-05,Up-Regulated,ENSMUSG00000019179
39.16010168,1.850064124,0.569129389,3.250691602,0.001151247,0.008443748,Up-Regulated,ENSMUSG00000019214
478.3365071,4.274665826,0.605233192,7.062841043,1.63E-12,5.61E-10,Up-Regulated,ENSMUSG00000019278
115.589247,3.977400631,0.580959988,6.846255699,7.58E-12,1.35E-09,Up-Regulated,ENSMUSG00000019359
1074.733553,2.221129424,0.439056678,5.058867187,4.22E-07,1.03E-05,Up-Regulated,ENSMUSG00000019558
261.9744516,2.736324598,0.51349195,5.328855879,9.88E-08,2.89E-06,Up-Regulated,ENSMUSG00000019647
376.8627144,-1.341822798,0.357175304,-3.756762531,0.000172126,0.001839215,Down-Regulated,ENSMUSG00000019737
136.4084092,2.831582709,0.519653588,5.44898135,5.07E-08,1.62E-06,Up-Regulated,ENSMUSG00000019762
49.12917818,1.554907461,0.42171007,3.687148045,0.000226781,0.002319192,Up-Regulated,ENSMUSG00000019773
671.6569271,1.183641104,0.306301249,3.864303875,0.000111406,0.001283412,Up-Regulated,ENSMUSG00000019810
501.2083956,3.139730263,0.530031328,5.923669215,3.15E-09,1.40E-07,Up-Regulated,ENSMUSG00000019823
57.80073151,1.396486192,0.38927244,3.587426302,0.000333958,0.003187838,Up-Regulated,ENSMUSG00000019832
523.8011272,1.573327685,0.499904875,3.147254138,0.001648116,0.01112856,Up-Regulated,ENSMUSG00000019851
2016.892292,-1.182097948,0.422642025,-2.796924771,0.005159154,0.026207083,Down-Regulated,ENSMUSG00000019852
105.7652004,1.028492398,0.329715277,3.119334978,0.001812598,0.011930468,Up-Regulated,ENSMUSG00000019863
267.8773518,1.387550785,0.416449788,3.331856147,0.000862688,0.006754848,Up-Regulated,ENSMUSG00000019866
333.8319231,1.15676269,0.442574366,2.613713712,0.008956405,0.039451499,Up-Regulated,ENSMUSG00000019889
216.9472792,1.608938204,0.473971233,3.394590418,0.000687313,0.005648447,Up-Regulated,ENSMUSG00000019891
39.9743868,3.839256081,0.82286114,4.665739933,3.08E-06,5.93E-05,Up-Regulated,ENSMUSG00000019893
128.337202,2.067079602,0.52835173,3.91231728,9.14E-05,0.001086242,Up-Regulated,ENSMUSG00000019942
847.9941516,1.378363742,0.435232872,3.166956886,0.001540432,0.010534674,Up-Regulated,ENSMUSG00000019970
305.8146133,-1.224371119,0.315051883,-3.886252344,0.000101804,0.001186917,Down-Regulated,ENSMUSG00000019971
236.9698188,1.550644942,0.457281531,3.391007149,0.000696363,0.005701632,Up-Regulated,ENSMUSG00000019979
125.3727942,4.598060315,0.686261068,6.700161979,2.08E-11,2.66E-09,Up-Regulated,ENSMUSG00000019982
742.9504922,3.572169556,0.641618908,5.567431868,2.59E-08,8.89E-07,Up-Regulated,ENSMUSG00000019989
161.3020467,-1.004251656,0.369129123,-2.720597196,0.006516411,0.031168858,Down-Regulated,ENSMUSG00000019997
794.420621,1.13657354,0.378166141,3.005487311,0.002651557,0.015881644,Up-Regulated,ENSMUSG00000020009
1234.818624,-1.286303572,0.455686478,-2.822781963,0.004760894,0.024777451,Down-Regulated,ENSMUSG00000020044
531.0260477,3.251674922,0.533274262,6.097565838,1.08E-09,5.45E-08,Up-Regulated,ENSMUSG00000020072
638.9223003,4.58259098,0.683777366,6.701875801,2.06E-11,2.65E-09,Up-Regulated,ENSMUSG00000020080
1607.795904,2.541177391,0.491656627,5.168601934,2.36E-07,6.11E-06,Up-Regulated,ENSMUSG00000020089
187.9095671,1.071758328,0.218233224,4.911068572,9.06E-07,2.06E-05,Up-Regulated,ENSMUSG00000020099
75.65684896,3.389920899,0.655064699,5.174940588,2.28E-07,5.93E-06,Up-Regulated,ENSMUSG00000020105
20.17222023,1.983660471,0.664613712,2.98468183,0.002838734,0.016692513,Up-Regulated,ENSMUSG00000020140
401.1890734,-1.254213498,0.352501046,-3.558041918,0.00037363,0.00348169,Down-Regulated,ENSMUSG00000020142
12.70263462,-1.246550634,0.436751883,-2.85413912,0.004315363,0.023103307,Down-Regulated,ENSMUSG00000020155
930.4085683,1.015520218,0.338844203,2.997012225,0.002726398,0.016196535,Up-Regulated,ENSMUSG00000020163
500.4687028,2.051042033,0.488096632,4.202122896,2.64E-05,0.000377682,Up-Regulated,ENSMUSG00000020173
568.6824199,-1.380925047,0.322174392,-4.286265704,1.82E-05,0.000274391,Down-Regulated,ENSMUSG00000020176
168.3941223,2.051599894,0.566717766,3.620143956,0.000294439,0.002865369,Up-Regulated,ENSMUSG00000020186
2219.55117,-2.64647173,0.52860532,-5.006517398,5.54E-07,1.32E-05,Down-Regulated,ENSMUSG00000020212
117.5749365,4.581209495,0.643322401,7.121172035,1.07E-12,4.66E-10,Up-Regulated,ENSMUSG00000020226
64.82538929,4.760299242,0.738677971,6.444349812,1.16E-10,9.27E-09,Up-Regulated,ENSMUSG00000020229
1991.887876,1.06850269,0.325298729,3.284681419,0.001020977,0.007682191,Up-Regulated,ENSMUSG00000020250
1270.147076,-1.366444307,0.331141418,-4.126467518,3.68E-05,0.000504743,Down-Regulated,ENSMUSG00000020256
85.99633255,1.182314353,0.385706408,3.065322038,0.002174357,0.013713065,Up-Regulated,ENSMUSG00000020258
208.3594926,-1.48430459,0.27221145,-5.45276325,4.96E-08,1.59E-06,Down-Regulated,ENSMUSG00000020282
100.7556775,-1.365878205,0.509944371,-2.678484717,0.007395611,0.034170767,Down-Regulated,ENSMUSG00000020303
95.80822534,1.137710466,0.338891618,3.357151387,0.0007875,0.006286741,Up-Regulated,ENSMUSG00000020309
4790.628498,1.214347772,0.322680541,3.763312677,0.000167677,0.001804134,Up-Regulated,ENSMUSG00000020321
95.43098446,1.551040859,0.524268721,2.958484447,0.003091558,0.017860671,Up-Regulated,ENSMUSG00000020330
59.58912323,1.642513382,0.423781873,3.875846244,0.000106255,0.001229975,Up-Regulated,ENSMUSG00000020334
48.59430452,1.893527192,0.62290331,3.039841275,0.002367029,0.014543136,Up-Regulated,ENSMUSG00000020377
289.5013616,1.511696554,0.393673375,3.839976616,0.000123046,0.001397742,Up-Regulated,ENSMUSG00000020407
865.837537,4.426584424,0.655332918,6.754710935,1.43E-11,2.07E-09,Up-Regulated,ENSMUSG00000020447
5361.382893,1.128353537,0.337384824,3.344411064,0.000824575,0.006510397,Up-Regulated,ENSMUSG00000020456
17.28357104,2.093727952,0.788402515,2.655658641,0.007915369,0.035939491,Up-Regulated,ENSMUSG00000020469
50.89591352,1.591506712,0.537513428,2.960868752,0.003067726,0.017756115,Up-Regulated,ENSMUSG00000020493
110.4454315,1.030603619,0.398656084,2.585194759,0.009732401,0.041857433,Up-Regulated,ENSMUSG00000020527
138.0348867,3.68733621,0.630457137,5.848670739,4.96E-09,2.05E-07,Up-Regulated,ENSMUSG00000020534
288.9642889,1.145294308,0.34379971,3.33128352,0.000864465,0.006754848,Up-Regulated,ENSMUSG00000020547
683.0073146,5.357938858,0.755428913,7.092578484,1.32E-12,5.10E-10,Up-Regulated,ENSMUSG00000020581
298.4867795,1.885730835,0.514745257,3.663425371,0.000248865,0.002505314,Up-Regulated,ENSMUSG00000020592
644.6877935,-1.294682121,0.373180153,-3.469322015,0.000521774,0.004566773,Down-Regulated,ENSMUSG00000020593
104.3274521,4.087283989,0.807614858,5.060932136,4.17E-07,1.03E-05,Up-Regulated,ENSMUSG00000020600
100.1250155,1.309205311,0.289326907,4.525003655,6.04E-06,0.000106867,Up-Regulated,ENSMUSG00000020604
6382.175416,4.475652419,0.701183843,6.382994221,1.74E-10,1.27E-08,Up-Regulated,ENSMUSG00000020609
107.3582085,-1.283695325,0.474270534,-2.706673163,0.006796113,0.032090337,Down-Regulated,ENSMUSG00000020620
52.82593932,1.1291895,0.341235671,3.309119166,0.0009359,0.007187767,Up-Regulated,ENSMUSG00000020623
196.339245,1.227568743,0.407843061,3.00990469,0.002613297,0.015707172,Up-Regulated,ENSMUSG00000020649
135.9825172,-1.436239558,0.381427302,-3.765434591,0.00016626,0.001793866,Down-Regulated,ENSMUSG00000020656
2150.648626,2.530013167,0.463912175,5.453646834,4.93E-08,1.59E-06,Up-Regulated,ENSMUSG00000020681
29.74333021,1.688228428,0.487017008,3.466467088,0.000527346,0.004605134,Up-Regulated,ENSMUSG00000020682
147.942363,-2.916299709,0.493104587,-5.914160584,3.34E-09,1.47E-07,Down-Regulated,ENSMUSG00000020704
85.46697543,1.175566707,0.464620898,2.53016322,0.011400948,0.04689715,Up-Regulated,ENSMUSG00000020709
2637.333273,-1.238097928,0.258249609,-4.794190919,1.63E-06,3.37E-05,Down-Regulated,ENSMUSG00000020715
57.10000738,1.129574674,0.388227834,2.909566435,0.003619305,0.020150195,Up-Regulated,ENSMUSG00000020718
62.87601423,-1.333264784,0.431610688,-3.089044877,0.002008011,0.012905785,Down-Regulated,ENSMUSG00000020723
1758.210075,2.950003711,0.501712209,5.879872281,4.11E-09,1.73E-07,Up-Regulated,ENSMUSG00000020733
256.0648754,1.518329052,0.420016296,3.614928912,0.00030043,0.002911966,Up-Regulated,ENSMUSG00000020736
699.3085172,2.00753757,0.449885995,4.4623251,8.11E-06,0.00013734,Up-Regulated,ENSMUSG00000020737
1502.091152,1.038597118,0.397318058,2.614019414,0.008948395,0.039427434,Up-Regulated,ENSMUSG00000020741
424.8019925,1.580562017,0.513913964,3.075538177,0.00210123,0.013388209,Up-Regulated,ENSMUSG00000020758
152.0831228,1.74708293,0.551758684,3.166389546,0.001543439,0.010543305,Up-Regulated,ENSMUSG00000020766
69.03032326,3.511008979,0.584526659,6.006584857,1.89E-09,8.82E-08,Up-Regulated,ENSMUSG00000020774
2851.077674,1.692248331,0.406182466,4.166226938,3.10E-05,0.000435892,Up-Regulated,ENSMUSG00000020777
10.837333,1.597163952,0.619794531,2.576924887,0.009968361,0.042586301,Up-Regulated,ENSMUSG00000020798
1035.156823,1.052457302,0.327609675,3.212534254,0.001315695,0.009348738,Up-Regulated,ENSMUSG00000020803
1035.236705,3.343616743,0.497615382,6.719279318,1.83E-11,2.44E-09,Up-Regulated,ENSMUSG00000020829
191.2978474,3.9218498,0.68793993,5.700860833,1.19E-08,4.46E-07,Up-Regulated,ENSMUSG00000020838
54.28801968,-1.332576938,0.290792367,-4.582571927,4.59E-06,8.48E-05,Down-Regulated,ENSMUSG00000020848
519.1664546,3.583065288,0.647390161,5.534630435,3.12E-08,1.05E-06,Up-Regulated,ENSMUSG00000020865
160.1467006,1.551300949,0.474199261,3.271411574,0.00107012,0.007965709,Up-Regulated,ENSMUSG00000020877
18.00983968,-1.060851756,0.378248213,-2.804644461,0.005037211,0.025783252,Down-Regulated,ENSMUSG00000020878
75.57237768,2.735753559,0.587166314,4.659248145,3.17E-06,6.10E-05,Up-Regulated,ENSMUSG00000020897
220.5593072,-1.427059458,0.405360492,-3.520470013,0.000430783,0.003900473,Down-Regulated,ENSMUSG00000020902
3020.346059,4.077616103,0.761943344,5.351600137,8.72E-08,2.59E-06,Up-Regulated,ENSMUSG00000020911
489.6366973,2.229710796,0.498687644,4.471157091,7.78E-06,0.000132222,Up-Regulated,ENSMUSG00000020914
10.61801722,-1.616201905,0.570511408,-2.832900242,0.004612778,0.024242919,Down-Regulated,ENSMUSG00000020932
78.98307138,-1.036851128,0.40064822,-2.587933946,0.009655349,0.041595374,Down-Regulated,ENSMUSG00000020937
26.00193008,1.591135839,0.488774882,3.255355171,0.001132506,0.008329975,Up-Regulated,ENSMUSG00000020974
942.2306213,1.853092439,0.418361809,4.429401535,9.45E-06,0.000154986,Up-Regulated,ENSMUSG00000020986
790.0954345,1.084277879,0.335131321,3.235382107,0.0012148,0.008791292,Up-Regulated,ENSMUSG00000021036
49.11777692,1.775388137,0.501883917,3.537447756,0.000404014,0.003697016,Up-Regulated,ENSMUSG00000021062
533.3019653,1.244608589,0.359922042,3.45799491,0.000544212,0.004706152,Up-Regulated,ENSMUSG00000021065
232.9800203,1.46641905,0.462509199,3.17057272,0.001521387,0.010450595,Up-Regulated,ENSMUSG00000021097
69.4882849,1.575020214,0.568655128,2.769728324,0.005610307,0.027885836,Up-Regulated,ENSMUSG00000021118
2441.768924,4.723250257,0.677615641,6.970397335,3.16E-12,8.34E-10,Up-Regulated,ENSMUSG00000021125
61.04701343,3.202309208,0.660586991,4.847672227,1.25E-06,2.68E-05,Up-Regulated,ENSMUSG00000021175
441.1993306,2.096228079,0.53454257,3.921536276,8.80E-05,0.00105115,Up-Regulated,ENSMUSG00000021182
547.7517554,2.73742295,0.525696535,5.20723035,1.92E-07,5.10E-06,Up-Regulated,ENSMUSG00000021185
867.7566919,1.908508738,0.458652292,4.161123298,3.17E-05,0.000444941,Up-Regulated,ENSMUSG00000021196
47.21782799,1.345909886,0.343435899,3.918955149,8.89E-05,0.001060015,Up-Regulated,ENSMUSG00000021200
2134.693607,5.119660923,0.776007272,6.597439366,4.18E-11,4.23E-09,Up-Regulated,ENSMUSG00000021208
1187.451746,1.931306357,0.48007997,4.022884677,5.75E-05,0.000733811,Up-Regulated,ENSMUSG00000021213
770.0884294,2.220358059,0.497697521,4.461260034,8.15E-06,0.000137873,Up-Regulated,ENSMUSG00000021215
159.6956471,4.830190163,0.802366598,6.01992926,1.74E-09,8.21E-08,Up-Regulated,ENSMUSG00000021216
21.86677875,3.07413776,0.823807065,3.731623448,0.00019025,0.002002472,Up-Regulated,ENSMUSG00000021223
679.7242233,1.283401494,0.393670318,3.260092102,0.00111376,0.00823466,Up-Regulated,ENSMUSG00000021224
127.1268164,1.11785702,0.418528202,2.670923999,0.007564277,0.034691263,Up-Regulated,ENSMUSG00000021226
1011.590455,2.626384969,0.495084614,5.30492141,1.13E-07,3.20E-06,Up-Regulated,ENSMUSG00000021236
400.720292,3.142292519,0.511256827,6.146211359,7.94E-10,4.22E-08,Up-Regulated,ENSMUSG00000021263
4670.501114,-1.393630111,0.545743657,-2.553635012,0.010660494,0.044791432,Down-Regulated,ENSMUSG00000021268
88.41200718,4.527607448,0.721186428,6.277998687,3.43E-10,2.10E-08,Up-Regulated,ENSMUSG00000021278
449.3957146,4.019514189,0.619922568,6.483897176,8.94E-11,7.56E-09,Up-Regulated,ENSMUSG00000021280
587.5350826,1.293938567,0.333298241,3.882224415,0.000103505,0.00120223,Up-Regulated,ENSMUSG00000021290
166.916041,3.898472138,0.627643065,6.211288477,5.26E-10,3.01E-08,Up-Regulated,ENSMUSG00000021336
556.7418806,1.418376404,0.361316093,3.925583254,8.65E-05,0.001035229,Up-Regulated,ENSMUSG00000021361
55.75842597,1.829745501,0.43317894,4.223994593,2.40E-05,0.000349017,Up-Regulated,ENSMUSG00000021376
13.08153322,1.534096531,0.478269319,3.207599716,0.001338477,0.009467168,Up-Regulated,ENSMUSG00000021391
153.5054531,2.420342808,0.485093784,4.989432737,6.06E-07,1.42E-05,Up-Regulated,ENSMUSG00000021411
122.2503471,2.285021073,0.504246801,4.531552935,5.86E-06,0.000104082,Up-Regulated,ENSMUSG00000021416
419.3464579,-1.4284406,0.486016339,-2.939079377,0.003291888,0.018752132,Down-Regulated,ENSMUSG00000021453
706.9823799,4.592926898,0.730765197,6.285092553,3.28E-10,2.07E-08,Up-Regulated,ENSMUSG00000021456
2107.668844,1.360761494,0.393860321,3.454934199,0.000550427,0.004750426,Up-Regulated,ENSMUSG00000021486
22.90482282,5.115712263,1.035272821,4.94141463,7.76E-07,1.77E-05,Up-Regulated,ENSMUSG00000021506
18.81442472,2.525842112,0.51441569,4.910118723,9.10E-07,2.06E-05,Up-Regulated,ENSMUSG00000021508
95.29339075,1.968632229,0.635625749,3.097156201,0.001953869,0.012668238,Up-Regulated,ENSMUSG00000021553
1213.626975,1.449387622,0.442327649,3.276728522,0.001050173,0.00783984,Up-Regulated,ENSMUSG00000021556
877.2196026,3.32759243,0.490627018,6.782326096,1.18E-11,1.81E-09,Up-Regulated,ENSMUSG00000021565
23.77833415,1.929964565,0.562445681,3.431379477,0.00060052,0.005091922,Up-Regulated,ENSMUSG00000021569
1071.036892,1.812565968,0.398190194,4.55201056,5.31E-06,9.59E-05,Up-Regulated,ENSMUSG00000021591
46.01960166,2.734437968,0.603227005,4.5330165,5.81E-06,0.000103482,Up-Regulated,ENSMUSG00000021594
37.27817701,-1.380821326,0.267570586,-5.16058715,2.46E-07,6.34E-06,Down-Regulated,ENSMUSG00000021614
85.94619292,4.687368437,0.745084082,6.291059696,3.15E-10,2.02E-08,Up-Regulated,ENSMUSG00000021620
409.7985829,1.271451644,0.460966711,2.758228768,0.005811551,0.028601477,Up-Regulated,ENSMUSG00000021638
160.6095908,4.661181282,0.70100422,6.649291333,2.95E-11,3.40E-09,Up-Regulated,ENSMUSG00000021640
1241.62277,2.570626927,0.573351155,4.483512248,7.34E-06,0.000125617,Up-Regulated,ENSMUSG00000021676
72.84959579,-2.257191272,0.637270813,-3.541965558,0.000397157,0.003647205,Down-Regulated,ENSMUSG00000021679
241.3218654,1.250606556,0.444870994,2.811166774,0.004936219,0.025441905,Up-Regulated,ENSMUSG00000021696
11.60408931,2.019501852,0.748782044,2.697048986,0.006995698,0.032782806,Up-Regulated,ENSMUSG00000021697
210.4554608,1.770682394,0.493308682,3.589400428,0.000331439,0.003173495,Up-Regulated,ENSMUSG00000021707
19.35245902,1.689701634,0.446213706,3.786754218,0.000152628,0.001675946,Up-Regulated,ENSMUSG00000021714
407.7326036,-1.628847886,0.585816762,-2.780473336,0.005427972,0.027206632,Down-Regulated,ENSMUSG00000021719
2707.730188,1.128113323,0.347089666,3.250207178,0.00115321,0.008450139,Up-Regulated,ENSMUSG00000021733
593.1012486,4.296466935,0.619830633,6.93167892,4.16E-12,9.76E-10,Up-Regulated,ENSMUSG00000021749
334.766164,-3.378325196,0.45581278,-7.411650887,1.25E-13,1.61E-10,Down-Regulated,ENSMUSG00000021750
20.30116103,3.494162388,0.743402908,4.700226956,2.60E-06,5.09E-05,Up-Regulated,ENSMUSG00000021751
505.8847122,1.162601605,0.295443635,3.935104594,8.32E-05,0.001000446,Up-Regulated,ENSMUSG00000021759
1873.968382,1.111943353,0.337217728,3.297404791,0.000975828,0.007420794,Up-Regulated,ENSMUSG00000021771
912.7883326,1.668579225,0.338338064,4.931692298,8.15E-07,1.86E-05,Up-Regulated,ENSMUSG00000021792
164.8206175,3.520863637,0.593482547,5.932547896,2.98E-09,1.34E-07,Up-Regulated,ENSMUSG00000021798
226.9270762,1.674201078,0.392951138,4.260583355,2.04E-05,0.000301518,Up-Regulated,ENSMUSG00000021871
685.0887397,3.474606565,0.604942206,5.743700025,9.26E-09,3.60E-07,Up-Regulated,ENSMUSG00000021944
